쉬림프디럭스 피자,피자류,118,g,265.1,16.1,0,0
민달고기,어류,100,g,95,0,0,0
케네디소시지,식육가공품 및 포장육,135,g,224,14,13,14
레몬농축에이드2,잼류,100,g,190,0,0,46
미니 돈까스,식육가공품 및 포장육,30,g,26.01,0.88,1.03,3.28
동서핫쵸코,코코아가공품류,30,g,130,2,3.8,22
우리 고구마 더블치즈엣지(오리지널 M),피자류,156,g,399,18,0,0
상하목장 슬로우 밀크(SLOW MILK) 저지방,유가공품,100,mL,45,3,1.5,5
토피넛라떼,음료류,567,g,379.11,10.03,0,0
다이제초코,초콜릿류,52,g,252,3,12,35
클래식느타리한우잡채아기밥,특수용도식품,160,g,204,8,2.1,38
뿌비또 햄맛,조미식품,100,g,387,12.9,13.2,54.1
치즈피자(L),피자류,157,g,403,22,0,0
크랜베리애플크림치즈,빵류,82,g,240,5,0,0
로스트햄,식육가공품 및 포장육,130,g,295,20,19,6
탱탱밀면,면류,472,g,85,0,0.9,32
시집가는청국장찌개,즉석식품류,300,g,162,15,4,16.3
크리스피 텐더치킨(4ea),튀김류,120,g,283,11,0,0
보리쫄면 수출용,면류,218.5,g,1000,14,2,108
생생우동 봉지,면류,100,g,160.08,4.35,1.58,32.02
유니콘매직에이드(핑크),음료류,680,g,151.38,0.05,0,0
초코 바이트,초콜릿류,30,g,151.65,2.13,9.8,13.74
슈레드 모짜렐라 치즈,유가공품,20,g,60,0,0,0.7
샘표토장,장류,100,g,190,17,7,15
치즈크림 초콜릿 라떼,음료류,411,mL,415,15,0,0
스윗체리초코 케이크,빵류,90,g,236,4,13,33
도라에몽밀크,빙과류,90,mL,115,4,2.3,18
멍게(우렁쉥이)-수입산,기타,100,g,64,8.4,1.9,0
모자렐라 골든치즈 냉동,유가공품,20,g,54,5,3,2
소시지롤,빵류,160,g,416,21,0,0
Only Price 깔끔하게 짜먹는 딸기잼,잼류,100,g,251,0,1.7,58.8
부드러운호박고구마 조각케이크,빵류,110,g,280,4,0,0
모타델라,식육가공품 및 포장육,100,g,295,16,22,8
곰표콩식용유,식용유지류,100,g,900,0,100,0
메디푸드경관식엘디,특수용도식품,100,mL,200,8,6,30
DMZ버섯초,음료류,80,mL,49.67,0.12,0.01,12.28
스무디 망고,빙과류,100,mL,75,0.7,2.3,13
니트로콜드브루,음료류,450,mL,21,1,0,0
신라면 사발면 KAL,면류,80,g,274.29,4.22,9.14,43.6
카페모카 케이크,빵류,60,g,210,4,0,0
알뜰 단무지,절임류 또는 조림류,30,g,2.34,0.02,0.11,0.32
연유 카페라떼 HOT,음료류,370,mL,330,9,0,0
간짜장,면류,500,g,625,25.6,24.4,75.7
참깨라면 CUP,면류,65,g,285,6,11,41
망고 아이스,빙과류,100,g,76,0,0,19
추어탕,조리가공품류,100,g,49,3.5,2.6,2.9
1회용 핫소스,기타,4,g,1,0,0,0
삼호 게맛살,수산가공식품류,30,g,9.72,0.72,0.15,1.55
든든함을 더한 단호박 곡물쉐이크,기타식품류,50,g,200,6,3.5,31
튼튼닷컴 다이어트쉐이크 녹차맛,특수용도식품,25,g,100,8,1.1,14
전감용 대구살,수산가공식품류,30,g,6.03,1.41,0.02,0.05
애터미 슬림바디 쉐이크 그레인,특수용도식품,55,g,201,18,1,32
청정원 스파게티,즉석식품류,100,g,360.14,12.45,0.18,77.19
해쉬베이컨 R(치즈링),피자류,180,g,421,25,0,0
갈릭마블 스테이크(리치골드)L,피자류,116,g,300,14,0,0
남양 산삼배양근 백년산삼,음료류,150,g,112.5,0,0,29.25
초코 프라노베,음료류,420,mL,228,7,0,0
찹쌀만두피310,즉석식품류,103,g,206,7,6,31
치즈스페셜 오리진L,피자류,137,g,411,21,0,0
아인슈타인(멸균),유가공품,190,mL,125,6,7,9
트러플머쉬룸와퍼,버거류,331,g,738,29,0,0
프라임매콤꼬치,식육가공품 및 포장육,70,g,186,8,14,7
파티쉐 슬라이스치즈,유가공품,18,g,55,2.5,4.5,1
(EX)HOT 카페 모카,음료류,630,mL,542,16,0,0
초간편 콩전 믹스,기타식품류,100,g,395,21,9,57
테이스터스 쵸이스,음료류,200,g,1120,58,4,211.6
야(YA!),음료류,250,mL,105,0,0,26
딜리셔스 초코맛,빙과류,100,mL,86,1,4,13
밤라떼,음료류,340,g,295,0,9,47
맥스웰하우스 싱글카페 카푸치노,음료류,200,g,185.2,5.6,2.8,34.4
밀크티라떼 ICED,음료류,354,mL,197,6,0,0
초코링 시리얼,농산가공식품류,30,g,120,2,1.3,26
고소한 콩으로 만든 국산콩 두부 부침용,두부류 또는 묵류,100,g,86,0,0,0
숯불구이맛 김밥햄,식육가공품 및 포장육,30,g,65,3,3,6
쫄면,면류,100,g,235,5,0,53
치킨 바베큐 오리지널?,피자류,138,g,346,17,0,0
벨지안 초콜릿 마카롱,한과류,17,g,85,2,0,0
국화빵 인절미,빙과류,150,mL,205,3,4.3,38
뱅쇼,음료류,385,mL,210,0,0,0
아이스 제주 노랑 고구마 라떼,음료류,355,mL,410,16,0,0
록키로드 쿠키,한과류,35,g,158,3,10,19
앱솔루트1,특수용도식품,100,g,516,12.2,27,55.7
후토스 우유,유가공품,200,g,258.4,12.92,14,19.38
청포도 스파클링,음료류,472,mL,189,0,0,0
클래식 아포가토,음료류,355,mL,225,3,0,0
마가리타 골드링(P),피자류,139,g,394,17,0,0
커피 스타벅스 더블 샷,음료류,207,mL,125,3,0,0
더프레시 와인숙성 훈제닭가슴살,식육가공품 및 포장육,100,g,133.22,26.72,1.5,3.21
콩기름,식용유지류,100,g,900,0,100,0
고메 마카롱 (토마토바질),한과류,31,g,110,2,0,0
엔젤우유 바나나,유가공품,200,g,340,12,12,48
딸기잼,잼류,100,g,270,0,0,67
매일 좋은 우유,유가공품,200,g,260,12,16,18
무파마,면류,120,g,623.3,12.59,20.08,98.04
우리 고구마(슈퍼시드 함유 도우L),피자류,109,g,277,10,0,0
까르보나라 젤빙,기타,644,g,592.3,8.4,0,0
IMF 후랑크,식육가공품 및 포장육,30,g,16.11,1.24,0.83,0.79
데자와 밀크티 240ml CAN,음료류,200,g,65,1.67,1.67,11.67
칸타타 카라멜 마키아토,음료류,250,g,145,0,0,0
자바 칩 바닐라 아포가토,음료류,160,mL,215,3,0,0
홈런볼 쵸코,초콜릿류,30,g,50.67,0.66,3.33,4.47
벚꽃레몬에이드,음료류,456,mL,19,0,0,0
요거트복숭아 아이스캔디,빙과류,100,g,161.29,1.61,5.48,25.81
클래식한우짜짜아기밥,특수용도식품,160,g,183,9,2.7,30
검은콩두유1,음료류,195,mL,115,7,4,13
통팥 가득 앙증맞은 꼬마바,빙과류,100,g,200,3,5,36
행복하면 돼지,빵류,542,g,1630,19,0,0
해표 부침가루,기타식품류,100,g,335,10,0.7,77
신선한 유기농 우유,유가공품,200,mL,128,6,8,10
들기름,유지류,100,g,920,0,99.86,0
토핑 치즈 추가 점보,기타,100,g,282.3,24.7,0,0
쇠고기카레 중간맛,조미식품,200,g,424,11.2,18,54.4
블랙빈 라떼 ICE,음료류,390,mL,239,6.8,0,0
카페모카 ICE,음료류,390,mL,264,6.4,0,0
델몬트 순수함이 가득한 포도,음료류,200,mL,105,0,0,26
묵은장,장류,100,g,152,10.5,2.1,22.9
고려삼정 에브리타임,음료류,10,g,5,0,0,1
다이제 초코,초콜릿류,30,g,45.45,0.54,2.07,6.12
콜라(L),음료류,522,mL,240,0,0,0
골드브라운 햄버그 스테이크,즉석식품류,160,g,408,30.4,16,35.2
(앳홈) 치킨퀘사디아,빵류,99,g,190,13,0,0
베이크 포테이토 수프,기타,255,g,210,7,0,0
즉석쌀국수(화끈멸치맛),면류,92,g,320,8,0.7,70
요플레 바이오플레 플레인,유가공품,100,g,75,2,1,16
하루 채소과일,음료류,120,g,70,0,0,0
초코바나나,음료류,567,g,419.9,10.22,0,0
바닐라 탐앤치노 tall,음료류,397,mL,289.01,3.7,6.89,51.03
진하고고소한들기름,식용유지류,100,mL,896.02,0,99.22,0.76
만새기,어류,100,g,66,13.3,1.1,0
요거솔플레인,음료류,100,mL,67,3,3.9,5
쵸코스,농산가공식품류,30,g,34.65,0.45,0.05,8.01
보리국수 육계장 스프,조미식품,100,g,300,13.9,6.3,47.3
사과주스 180ml,음료류,180,mL,90,0,0,22
정성농장홍삼액,음료류,90,mL,8,0.29,0.02,1.67
핫 바닐라 ,음료류,355,mL,290,0,0,47
스노우 쿠키슈,빵류,50,g,160,3,0,0
100%우리농산물로만든재래식된장,장류,10,g,180,7,2.8,32
녹차 라떼,음료류,220,mL,197,6,0,0
재래식알찬된장,장류,100,g,165,13,2.5,23
양념치킨큰사발면,면류,122,g,500,9,19,73
참진한 진간장S,장류,100,mL,50,7,0,5
예뻐지는습관매일사과해,음료류,120,g,72,0,0,18
초록마을 카레소스,조미식품,200,g,472,21.33,21.33,53.33
오뗄 핫소시지,식육가공품 및 포장육,50,g,116.6,0,0,0
생크림 피칸 타르트,한과류,105,g,410,11,0,0
스크램블 베이컨 에그,빵류,120,g,320,11,0,0
뽕잎냉면,면류,100,g,258,8,2,52
미닛메이드 조이 오렌지,음료류,175,mL,40,0,0,10
타시모 까르때누아 라떼 마끼아또 카라멜향,음료류,200,g,695.2,24,30.8,80.8
뚜레쥬르가 만든 신선한우유(200ml),음료류,200,mL,140,6,0,0
깜유,유가공품,180,g,145,4.5,4.5,21
제주 말차 프라페,음료류,420,mL,410,16,0,0
임페리얼분유 XO Royal Class 2,특수용도식품,100,mL,69,1.7,3.2,8.4
대구 미니,수산가공식품류,30,g,23.76,1.4,0.12,4.28
킨더 초코볼 크리스피,초콜릿류,23.2,g,120,2,6,14
굿밀크,유가공품,100,mL,70,3,4,5
남양 써핑쿨 복숭아,음료류,100,mL,40,0,0,10
리얼 쁘띠 블루베리 쉬폰,한과류,100,g,205,3,0,0
자바리,어류,100,g,106,0,0,0
스위트콘 에그데니쉬,빵류,130,g,487,14,0,0
떡만둣국,국류,700,g,624.915,20.055,11.319,110.707
허쉬초콜릿드링크 오리지널,유가공품,190,g,130,4,2,24
딸기뷔페빙수,빙과류,280,mL,328,5,12,50
오븐에 구운 한입 닭가슴살 900,식육가공품 및 포장육,100,g,125,27,1.5,1
불고기비엔나,식육가공품 및 포장육,100,g,315,13,23,14
콜드브루 라떼,음료류,355,mL,100,0,0,31
동원 통그릴비엔나 와인숙성,식육가공품 및 포장육,30,g,85,4,7,0.7
덕화 들기름,식용유지류,100,mL,893,0,9,1
효밀 발효흑마늘,음료류,80,mL,58,3,2.3,3.8
기묘한 딸기코코넛,유가공품,250,g,265,5,11,36
당근 주스,채소류,100,g,38,0.44,0.09,10.03
청수소면,면류,100,g,347,10,1,75
바다시대,수산가공식품류,30,g,20.07,1.05,1.1,1.49
몬스터 이탈리안 피자(L),피자류,224,g,556.12,33.17,0,0
유기농핑거스틱현미,기타,40,g,155,3,1.3,32
홍삼원,음료류,50,mL,30,0,0,7
남양 프렌치카페 카라멜 마키아또,음료류,200,mL,135,4,4.5,20
제주 한라봉 감귤차 ICED,음료류,354,mL,203,1,0,0
포테이토(슈퍼시드 함유 도우M),피자류,139,g,317,15,0,0
초콜릿 벨벳 케이크,빵류,280,g,1215,12,0,0
요플레 YOPA! 블루베리,유가공품,100,g,94.11,7.64,2,11.76
쥐치-조미건품(포),수산가공품,100,g,333,24,0.7,0
카카오녹차맛초콜릿,초콜릿류,100,g,564,9,37,49
부대찌개모듬햄,식육가공품 및 포장육,100,g,255,14,18,9
백설햄 계란을 입혀 부쳐 먹으면 정말 맛있는 소시지,식육가공품 및 포장육,30,g,15,0.9,0.96,0.6
얼큰한 너구리,면류,120,g,515,0,0,0
모거트(MOUT),음료류,100,mL,15,1,0,3
앱솔루트 베이비웰 소이,특수용도식품,100,g,464.29,14.29,23.57,50
바삭킹(2조각),튀김류,99,g,272,15,0,0
숯불갈비 삼각김밥,밥류,100,g,161.243,3.998,1.674,32.547
올리브 츄이스티,빵류,50,g,220,1,0,0
메이플 와플,빵류,83,g,353,3,0,0
이마트 맛이진한 체다슬라이스,유가공품,20,g,13.24,0.7,1.05,0.25
알밤라떼,유가공품,300,g,255,6,6,44
티라미수라떼HOT,음료류,567,g,469.49,10.18,0,0
오곡라떼(HOT) R,음료류,360,mL,300,12,0,0
남양 이오,유가공품,80,g,40,1,0,9
천연(泉淵) 사이다,음료류,355,mL,125,0,0,31
청포도에이드,음료류,100,mL,293,0,0,73
이바구촌재래식된장,장류,100,g,181,11.1,2.6,28.2
아몬드브리즈 언스위트,음료류,190,mL,35,1.2,2.1,3
임페리얼분유 XO Oranic Royal Class 1,특수용도식품,100,mL,69,1.5,3.2,8.5
ABC초콜릿,초콜릿류,15,g,12.12,0.17,0.69,1.31
쾌변,유가공품,150,g,165,4.5,4.65,30
쫄깃한 슈레드 모짜렐라 치즈,유가공품,20,g,60,0,0,0.7
다크 초콜릿 마카롱,한과류,35,g,165,3,0,0
생매실,음료류,100,mL,60,0,0,15
곰곰 콘 플레이크 아몬드,농산가공식품류,30,g,125,2,2,25
매콤 치킨 치즈 샌드위치,빵류,240,g,470,25,19,50
불고기,구이류,150,g,395.29,34.4,25.2,7.8
전복버섯죽,즉석식품류,250,g,310,9,4.5,60
라이스 페이퍼,면류,100,g,349.5,0,0,0
모닝죽_단호박,죽류,130,g,75,1,0,0
귀여운 내 친구 뽀로로 사과 맛,음료류,235,g,80,0,0,0
달지 않고 고소한 콘프레이크 시리얼,농산가공식품류,30,g,115,2,0,27
티코 다크초코,빙과류,34,g,75,1,5,6
리그난참기름,식용유지류,100,mL,830,0,92,0
순창궁양념쌈장,장류,100,g,195,9,1.3,37
모듬잔치,수산가공식품류,30,g,12.06,1.5,0.19,1.09
콩국수,면류,175,g,487,0,0,0
가나 프리미어 밀크,초콜릿류,70,g,390,6,24,38
농축유 36,유가공품,100,mL,218,10.12,11.54,18.3
미정당 생칼국수,면류,400,g,1110,25,2.4,246
언더더시 L(골드스윗),피자류,132,g,331,19,0,0
대게살진밥,특수용도식품,180,g,164,5,1.9,32
덴마크 테이크 얼라이브 망고,음료류,125,g,60,0,0,0
발아흑미밥,즉석식품류,210,g,630,12.6,2.1,140.7
한우 프로슈토,식육가공품 및 포장육,100,g,358,37,22,3.3
자연드림 비빔면,면류,133,g,525,0,0,0
띠띠뽀띠띠뽀 지니휭거마드레느,한과류,260,g,1215,17,0,0
동원 오븐&통그릴 델리햄,식육가공품 및 포장육,30,g,75,3,6,2
후루티리얼오렌지에이드,잼류,50,g,89,0.7,0,23
도전!하바네로 컵짜장,면류,80,g,265.86,6.91,6.91,43.33
사리곰탕 큰사발면,면류,80,g,285.41,4.61,9.8,44.4
모로칸 민트 라떼,음료류,355,mL,190,0,0,35
리얼 피칸 타르트,한과류,135,g,880,11,0,0
발아들깨를 그대로 짜낸 생들기름,식용유지류,160,mL,1340,0,149,0
완료기밥?한우미역깨장밥,특수용도식품,180,g,239,11.5,3.9,42.8
뉴트리웰 화이바,특수용도식품,100,g,100,4,3,15
달콤하고 부드러운 딸기우유,유가공품,200,g,281.01,7.75,8.72,42.64
딸기우유,음료류,190,mL,140,5,3.4,22
요플레 클래식,유가공품,85,g,85,3,2.5,12
깔끔하게 한팩씩 튀김가루,농산가공식품류,100,g,350,0,0,0
복주머니 딤섬,즉석식품류,150,g,315,12,13.5,34.5
조안나,빙과류,100,g,154,3.5,6.6,20.5
후랑크소시지M,식육가공품 및 포장육,100,g,226,12.5,23.2,6.3
한살림 두유,음료류,160,g,74,0,0,0
아이스 바닐라 라떼 R,음료류,420,mL,235,15,0,0
딸기 오레오 맥플러리?,아이스크림류,153,mL,291,5,0,0
디럭스 브렉퍼스트,버거류,311,g,784,27,0,0
자몽모히또,음료류,355,mL,168,0,0,0
하이포션 로즈플라워 L,음료류,572.5,mL,168.8,0,0,0
매드벨벳,음료류,239.6,mL,106.6,4.4,0,0
클래식퀴노아흰살생선과일죽,특수용도식품,180,g,128,4,0,27
망고 소르베,빙과류,100,g,100,0.2,0.2,23.9
갈비탕,조리가공품류,100,g,40,4.6,1.8,1.3
청정원 참나무로 훈연한 고소한 햄,식육가공품 및 포장육,100,g,265,11,21,8
제주 말차샷 크림 프라푸치노,음료류,355,mL,265,6,0,0
카라멜마끼아또(S),음료류,293,mL,235,7,0,0
화이트모카(HOT) L,음료류,450,mL,343,12,0,0
콩기름,식용유지류,5,g,2.25,0,0.25,0
선짓국,조리가공품류,100,g,42,6.4,1.2,1.4
순두부김치찌개,찌개류,200,g,69,6,3.2,4.3
델로스 사과 100,음료류,180,mL,95,0,0,19
요거트 복숭아,유가공품,100,g,105,4,2,18
돈코츠라멘,면류,207,g,390,19,8,60
활기력,음료류,20,mL,20,0,0,5
짜짜로니,면류,140,g,570,12,20,85
가나마일드,초콜릿류,70,g,390,6,24,38
맛을담은찰진고추장,장류,100,mL,240,6,2,50
전복죽,즉석식품류,285,g,155,4,4,26
통새우피자(R),피자류,155,g,365,19,0,0
이쁜 깜찍이소다,음료류,200,g,188,0,0,45.6
카페 카야번,빵류,90,g,330,7,0,0
동원미앤미,수산가공식품류,35,g,50,3,1.5,6
고구마브로콜리죽,특수용도식품,200,g,101,2.3,0.4,22.1
참맛초코,유가공품,190,g,130,3,2,25
ROYAL MILK TEA oriinal old/오리지널 골드,유가공품,200,g,172,6,7,21
미닛메이드 오리지널 포도,음료류,200,mL,112,0,0,28
한라산 치즈 볼케이노,빵류,84,g,242,8,0,0
최고야 포도씨C,음료류,135,mL,25,0,0,6
사조고추참치안심따개,수산가공식품류,150,g,195,21,6,14
신송쫄깃한당면,면류,100,g,70,0,0,18
김치찌개 참치,수산가공식품류,30,g,14.85,1.7,0.82,0.03
이프로 부족할때 복숭아,음료류,100,g,27,0,0,6.7
아이스 아메리카노,음료류,310,mL,32,1,0,0
휠터치,수산가공식품류,30,g,18,1.11,1.1,0.86
아이스 커피 Large,음료류,600,mL,14,1,0,0
초코는 새우편,초콜릿류,30,g,47.34,0.63,2.61,5.49
생가득 닭가슴살볶음밥,즉석식품류,225,g,385,12,10,63
블루베리 요거트 스무디,음료류,340,g,372,0,6,72
커피 플랫치노,음료류,400,mL,181,2,0,0
베지밀 토들러 우리콩 2,특수용도식품,190,g,135.09,4.94,6.46,14.06
놀부단호박 L(석쇠),피자류,120,g,300,16,0,0
트로피카나골드오렌지,음료류,200,mL,105,0,0,25
솔의눈,음료류,240,g,75,0,0,19
양송이버섯볶음,볶음류,150,g,136,4.5,8.3,11
통우유식빵,빵류,420,g,270,8,0,0
맥스봉 크림치즈 앤드 콘,수산가공식품류,55,g,100,5,6,7
잔멸치볶음,볶음류,50,g,170,21.8,7.1,4.8
본죽 야채죽,즉석식품류,271.5,g,155,3,5,26
치즈피자L,피자류,61,g,165,10,0,0
삼육두유 순하고 부드러운 두유 ,음료류,200,g,251.2,12.4,11.6,23.2
유채씨 100% 카놀라유,식용유지류,5,g,2.25,0,0.25,0
진짬뽕,면류,130,g,500,10,16,79
달사각,수산가공식품류,30,g,14.94,1.09,0.05,2.53
후레시스 켄터키 소시지,식육가공품 및 포장육,100,g,235,11,15,14
햇반 컵반 불고기덮밥,즉석식품류,250,g,315,10,2,64
풀드포크치즈밤피자 L,피자류,162.4,g,311.7,8.2,0,0
양반 쇠고기오곡죽,즉석식품류,287.5,g,165,6,2.5,30
치즈후라이 크림치즈피자 R,피자류,100.8,g,213.2,5.8,0,0
트랜스케어 튀김유,식용유지류,5,g,2.25,0,0.25,0
도톰훈제목심스테이크,식육가공품 및 포장육,200,g,643,48,48,5
치즈 데니쉬,한과류,90,g,323,11,0,0
딸기 스무디,음료류,385,mL,250,2,0,0
까르보나라스파게티,면류,100,g,282.5,10.6,0,0
남양 드빈치 치즈콤비 까망베르,기타식품류,20,g,11.4,0.8,0.28,1.47
덴마크 민트라떼,음료류,200,mL,115,5,2.7,18
청인헛개발효진액,음료류,100,mL,45,1,0,10
베지밀말차두유,음료류,190,mL,125,0,5,0
가야농장 정성담은 파인애플,음료류,100,mL,55,0,0,14
거북알 초코,빙과류,130,mL,115,2,4.4,18
스낵면,면류,108,g,475,10,17,70
토마토치킨리조또,특수용도식품,200,g,132,5.8,0.6,25.8
까망베르 초코브라우니케이크(까초),빵류,100,g,360,6,0,0
오리지널 깔라만시 R,음료류,415,mL,93.9,0.2,0,0
베지밀 바나나맛,음료류,200,g,220,8,4,40
작설,음료류,355,mL,5,0,0,1
우리밀초코머핀,빵류,100,g,410,8,26,42
풋귤 다크,초콜릿류,100,g,570,7,38,49
딸기열매우유,유가공품,200,g,175,5,4.5,28
Parrot Aloe Oriinal,음료류,200,mL,75,0,0,38
개성왕새우만두,즉석식품류,105,g,210,7,10,23
삼강홈버터린프리,식용유지류,100,g,730,0,81,0
블루베리베이스,음료류,100,mL,206,0.4,0,51
부어스트 콤비네이션,식육가공품 및 포장육,30,g,80,0,0,0
라베스트 망고소르베,빙과류,85,mL,100,0.7,2,20
치즈킹(리치골드)L,피자류,117,g,311,17,0,0
치즈킹(치즈크러스트)L,피자류,109,g,290,16,0,0
파인애플향 탄산,음료류,200,mL,116,0,0,29
동동갈치,어류,100,g,121,0,0,0
요리하다 찰순대슬라이스,즉석식품류,100,g,168,3.6,3.6,30.3
모양집게 맛살,수산가공식품류,30,g,12.78,0.57,0.24,2.09
홍대피자 R(골드스윗),피자류,101,g,261,14,0,0
홍시 스노우 빙수,기타,559,mL,182,9,0,0
씨푸드아일랜드 해쉬브라운 L,피자류,151,g,396,17,0,0
